Parameters 
 
[-0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5] 
[-0.4335643359723314, -0.48645771723883774, -0.48837753993837557, -0.5452129362147727, -0.4884054924287534, -0.43042707244750095, -0.4875218237955216, -0.4880398298912877, -0.4890562025856801, -0.4859309411692502, -0.4956831952771671, -0.4163689343938508, -0.532996526607678, -0.4705138495279929, -0.4704240575934744, -0.47140267863401286, -0.47145828702262094, -0.4134758770190435, -0.4137178116178803, -0.47007431651600057, -0.41426575856253617, -0.46893139253608235, -0.41664970327946893, -0.4089787343753288] 
[-0.33720079494388355, -0.4780739543160615, -0.4776844346818141, -0.5885091672960212, -0.4622448133285593, -0.3501123961368072, -0.4793840869526361, -0.47964436046699593, -0.479365586431034, -0.4536445026961345, -0.4937828435566437, -0.31770699387085277, -0.5547528705028466, -0.4344259162417308, -0.4353990761151002, -0.43980107953818137, -0.4215863539886266, -0.31240171044321013, -0.2942117504912707, -0.4166453483217803, -0.31055283333900796, -0.43580605002900036, -0.30042584194810956, -0.27865721151931244] 
[-0.25862365582479396, -0.47890953970132055, -0.452201951279988, -0.6006521438808351, -0.41362132562646, -0.2668205835106542, -0.4706540996139052, -0.45467719443838, -0.4474260304075125, -0.4008975666766543, -0.49795715343728225, -0.23960612201407042, -0.5405093918487244, -0.4000985685055249, -0.40412322529906647, -0.38727320198921367, -0.3822164548495586, -0.22422757092013487, -0.18868348650554784, -0.36232935166291796, -0.19785785504760162, -0.36955667918304813, -0.17634820070098733, -0.16167980373394436] 
[-0.1754134424410284, -0.44317590448654026, -0.4348183056208563, -0.6128280764130807, -0.3635806785399859, -0.2308740726210494, -0.431273705893986, -0.42450760763642886, -0.40793908829723496, -0.3354166864211298, -0.4725631066382829, -0.1915349517398234, -0.5101400418482647, -0.3748003037083259, -0.38253379263584886, -0.35101564945963043, -0.30234485382911275, -0.19597584116706007, -0.15214656942850058, -0.29915102247309255, -0.12887890732141177, -0.2773288914257087, -0.09474645821676583, -0.1031315969426746] 
[-0.08948440449011673, -0.421790282701823, -0.42765270523126747, -0.631537014257017, -0.30950215505645184, -0.19048468281441083, -0.38765855749685085, -0.38764557093719715, -0.3727553534570135, -0.26775386722149663, -0.4272494208381592, -0.12937111615397218, -0.47007971305338864, -0.3574464057811839, -0.35339508862973806, -0.3086556332530557, -0.22024103706740722, -0.17741940078226082, -0.10758695679166219, -0.2438677795290098, -0.05861994409152636, -0.17524029453637524, -0.011626294515561478, -0.03789589678105264] 
[-0.042562511246321474, -0.4103012941199372, -0.43670606029883396, -0.6059055982377394, -0.2813141247540711, -0.1933166002553802, -0.3371199819308368, -0.3711266936614547, -0.31134983749948014, -0.20962203049463923, -0.36343147421616284, -0.06953760863078802, -0.4068257005825771, -0.32172480507722806, -0.3306443331525901, -0.25340325226465477, -0.13690394658418115, -0.18794252164458172, -0.0742318180586505, -0.20787128881884226, -0.01980367915955377, -0.09232148596496305, 0.03807486652258952, 0.0057226445613677915] 
[0.011698358259468203, -0.399434777605575, -0.45011048580669855, -0.5783872736496383, -0.2524827199149694, -0.18764812308685752, -0.2854634843290804, -0.34956418620563323, -0.24847857466646425, -0.14836388141768597, -0.30082368111454283, -0.012318442759697769, -0.3533410841702989, -0.2864468626751887, -0.31108875266741814, -0.19505876578848874, -0.05093800755958729, -0.19442374761521686, -0.039372825195375015, -0.1675159108004946, 0.025381517864436133, -0.015505970682896872, 0.08776433503021772, 0.04773987287157186] 
[0.059723579643204225, -0.39055403101306796, -0.4915370257290635, -0.5438799313233214, -0.24269104980347464, -0.1782258786026457, -0.2543169529255182, -0.3412777016687391, -0.20596646965387583, -0.12358113092944269, -0.2557340950807121, 0.03352094931860959, -0.29929016677145936, -0.24032328526702482, -0.28781285578776494, -0.13120103517975845, 0.005873008201232474, -0.20100595726529183, -0.01779358350798228, -0.10640788515682562, 0.06492509066590105, 0.05446848810936554, 0.13612013812656576, 0.047170872742227074] 
[0.08394792632556543, -0.38629177467614506, -0.5221548676824148, -0.5250783459468484, -0.22686040877716387, -0.1982948969648978, -0.24375847466048997, -0.30688194227370696, -0.17496272505608354, -0.08652657478105821, -0.23475869281861253, 0.08283140746005413, -0.2581745560125472, -0.1964382329994397, -0.262987212554897, -0.07918609116158923, 0.02997141752929378, -0.18674024975241832, -0.020736314041513944, -0.04681733070329819, 0.06378529461973939, 0.10003165957918855, 0.16159976295856926, 0.04662741298151481] 
[0.1016629836373316, -0.38694376677447095, -0.5461587114490475, -0.5013270864669551, -0.21830370195977317, -0.21775839219584317, -0.22917086966692984, -0.272985339285905, -0.15815436590722814, -0.05963484891178579, -0.21417887026455446, 0.12216194359579546, -0.21881362526232073, -0.1477686328709548, -0.2466194411099024, -0.03815331762355113, 0.05747208569832907, -0.1665381945226592, -0.03414815693316997, 0.0024702513619639793, 0.0641484586716362, 0.1452139493711229, 0.18678794173183616, 0.05102823883486833] 
[0.104076032149585, -0.3740303858422598, -0.5604394593492884, -0.47664767313599743, -0.20733227903674759, -0.24646113924132043, -0.21417613679864217, -0.24032036267938744, -0.1366685816041375, -0.0468162952315825, -0.19912216241164005, 0.14361829951443475, -0.1968430731738491, -0.12089199221319082, -0.22195886907842052, -0.016378926685393442, 0.07210000799760101, -0.1453997731792092, -0.04284254095007565, 0.03687603665415227, 0.07186423625383428, 0.16862829841527208, 0.20559289247604773, 0.05840046929471121] 
[0.10628229486694127, -0.3625417484379184, -0.5659550853217655, -0.4578345152030869, -0.19814131895717033, -0.26227185230616923, -0.2036887809318682, -0.2114751312572984, -0.11848309648619812, -0.043070182470889104, -0.18203854217681065, 0.14971132647750574, -0.18628965312397291, -0.09730799593410541, -0.1997933643634309, -0.0048448634258076925, 0.0909934146363871, -0.12812265719060675, -0.04273540283765567, 0.0660534021625249, 0.07754907940096183, 0.18210193275755035, 0.22883556083069675, 0.05427481252527657] 
[0.10694692245642107, -0.3462577979898123, -0.5641705287423724, -0.4471175246853016, -0.1839041427283194, -0.2694036084683429, -0.1911628515568278, -0.19245311640919124, -0.10884622108986497, -0.04306741013436504, -0.17236735406428438, 0.15879790873305774, -0.17249174294295494, -0.07575928100533787, -0.18705575710869815, 0.006915718230440338, 0.10749614293016832, -0.11428256263743491, -0.035352816954469325, 0.0841653959951231, 0.08164050492062101, 0.19062145626599117, 0.24477797355634073, 0.048509922508836824] 
[0.11457091783093627, -0.3272563117168268, -0.5613813168842328, -0.43197469034919356, -0.1675660114514905, -0.2724577154584856, -0.17783441642803133, -0.17605765464308393, -0.10075501375972584, -0.0378111641490238, -0.16404912087437384, 0.1664834805593378, -0.16247429998074525, -0.05025630903684347, -0.17279082809677512, 0.019945922484219912, 0.11938178409202763, -0.0996021054696683, -0.02754874604867221, 0.09453863068936375, 0.07928055452435834, 0.20233271750716592, 0.26032049212052677, 0.04629880432401434] 
[0.12278568176958958, -0.30531305893596566, -0.5597055953731056, -0.4145379923963359, -0.15007484630964363, -0.2755948374824138, -0.16275154262444436, -0.1619120809314074, -0.09341898896490938, -0.036386833098215984, -0.15645640568339014, 0.1723653105133149, -0.14966889083935406, -0.02715660651498817, -0.15761486912497336, 0.03291900906494172, 0.13005247569334888, -0.08540278197034062, -0.019025765843216934, 0.10268212604994746, 0.07734032317990289, 0.2135118652715543, 0.2754771017517467, 0.0450267422339083] 
[0.12195288247752394, -0.2897465920614439, -0.5507200160305635, -0.40028916639928785, -0.14023135516555302, -0.2762480218823647, -0.14604668584780384, -0.1586253122494483, -0.08646871248774105, -0.03222011133613377, -0.15278263912867934, 0.1707075288662604, -0.14604348227704175, -0.010096962537091629, -0.14353247867908206, 0.041254134040301836, 0.13317572435566052, -0.07292279851114919, -0.011561865591278394, 0.1152257057345038, 0.07983096129151632, 0.22284729034379547, 0.28631135382454115, 0.047963949114728704] 
[0.11726008374143217, -0.26856395823274, -0.5418708359955825, -0.38423454959914094, -0.12820438650975063, -0.2744974341690631, -0.12161611004334344, -0.1613085441078321, -0.07880669348601456, -0.023178852513393345, -0.15302132134810853, 0.16650139578009263, -0.14598717924538063, 0.013531140131920694, -0.12325349520302264, 0.04622489617743084, 0.13463872276520483, -0.060545680328750594, 0.0012559201645717909, 0.11921155612455353, 0.08583488167657746, 0.23944121819505726, 0.3030052313884823, 0.05116723096500268] 
[0.1166348412724477, -0.26506160456591854, -0.5309984044421665, -0.36890608164063693, -0.12575182416326885, -0.2740924257173092, -0.0993340677947201, -0.15281250178126424, -0.06755706601177652, -0.0003465661759108375, -0.13834620971961836, 0.18224386350381003, -0.14823925362557058, 0.04741712282372161, -0.1012648509935494, 0.045078222748399024, 0.1400139233029482, -0.038383920795699786, 0.018999849993825566, 0.12020998525702735, 0.09459086897012216, 0.25629670011392586, 0.32245531527481686, 0.032677141842400725] 
[0.11594635742882349, -0.25669725564733553, -0.5206498467790095, -0.3539808478194351, -0.11896130280682349, -0.27302664319902376, -0.07965022088186688, -0.14656894788311967, -0.057671194407956754, 0.016155335743289152, -0.12695714025170557, 0.19205655438624908, -0.14764507833144558, 0.07588030250568653, -0.08061484680893266, 0.04742195271080929, 0.14427605169024602, -0.018554233548745514, 0.03343787139380452, 0.12635949374097585, 0.09991123361390665, 0.27196933873343765, 0.3394724793199736, 0.021388834827301348] 
[0.11388690299265798, -0.23965317933139674, -0.5033308991908823, -0.3400144744563147, -0.1161577198429751, -0.26250724732748876, -0.06364378983260673, -0.1547272295891997, -0.0510770924389841, 0.02491539347993974, -0.1083280167050132, 0.1957175957479707, -0.14330713447912266, 0.09992968955310315, -0.0652163494157997, 0.05135713792785732, 0.15512980700505524, -0.005132587098988173, 0.0448458553053468, 0.13697352331537233, 0.10548044590864963, 0.2922763872519693, 0.3549668933495963, 0.013679734404867253] 
[0.10855571717923443, -0.2203571296546652, -0.48804985294409153, -0.32568587791120046, -0.1106255564747884, -0.24897694254496375, -0.0465434699396763, -0.16732428786702647, -0.042733280026152544, 0.030219752439827316, -0.0958108394117014, 0.19854587564819554, -0.13995884142074333, 0.11565313269351205, -0.05035500262923127, 0.056117094734709695, 0.16253706283016028, 0.004951919686441708, 0.05535247330260513, 0.1502716900565819, 0.10889650196264127, 0.30944557833220854, 0.3642708796745798, 0.011337854097931834] 
[0.10457437049790999, -0.20536769427458096, -0.4727887820544035, -0.3113950516019482, -0.1041639087886096, -0.23595459911270233, -0.03596504755482162, -0.17457904538362426, -0.03569275801209417, 0.0284656048373605, -0.0839061577474095, 0.20160641214101632, -0.1351336771946732, 0.12586446735089873, -0.042300782050526044, 0.05940580358183241, 0.1674830834566064, 0.012578850987613868, 0.06317954055017616, 0.16869245019547607, 0.10890252083832343, 0.3175060725668469, 0.36981223797074075, 0.011403188234986405] 
[0.09737716039900557, -0.19238851206923413, -0.4582145565005771, -0.2992289781648202, -0.09425482091131356, -0.22675222534524966, -0.022194089046815017, -0.18030257454380502, -0.03198684521994869, 0.025746315929847333, -0.07174961355437497, 0.20098368055744226, -0.1284532977220214, 0.13657120982212928, -0.034681893534409376, 0.06054250877475672, 0.17217546268508271, 0.021999819930341835, 0.07241964127903003, 0.17922491629650292, 0.10773307416833625, 0.32337451880390883, 0.3775478328526689, 0.012737866147378523] 
[0.09430936104593443, -0.18171653412015928, -0.44129973993800187, -0.28705375443540715, -0.09029971454843949, -0.21980028826498144, -0.016734116540792494, -0.18198618868762642, -0.03160593272957972, 0.020639680661869844, -0.05721395641592634, 0.2050125532018854, -0.12388294582330676, 0.14527358672831645, -0.030037496313698633, 0.06046768839951605, 0.17551254453965137, 0.030323754153547853, 0.08130721606950643, 0.18974398146359614, 0.11114341216114067, 0.3321980664050361, 0.3792244907273548, 0.011632108677539593] 
