Parameters 
 
[-0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5] 
[-0.48743632608192694, -0.5140881424247061, -0.48318658284015775, -0.4839652898134753, -0.5135553453046897, -0.5169432542859985, -0.5100927750358181, -0.4977271287719604, -0.44909543216160236, -0.4698667732025776, -0.4666331348412891, -0.46753012150991147, -0.46774750250986513, -0.4677448758885054, -0.4675342328426043, -0.43652462139094017, -0.46776276300321495, -0.4694039289913041] 
[-0.4838891283275159, -0.5162375843881761, -0.4741396546630646, -0.4762727761907678, -0.5262088585852223, -0.5337092632911916, -0.5061421470498958, -0.4584338183417014, -0.3771031999680918, -0.41814929122652655, -0.44979809987899755, -0.40178427101678743, -0.440686545953129, -0.4140946247805375, -0.4527516779644092, -0.3606502960858998, -0.4415203840410762, -0.4154310274375653] 
[-0.4852217076848122, -0.5244051606335239, -0.4519183189457776, -0.47163107922223546, -0.547751022076246, -0.5493225666231287, -0.4917890262368174, -0.40423278912142374, -0.2844239084825334, -0.34815783039498377, -0.42546053198764566, -0.3217100803078164, -0.40101866504665945, -0.3465954394368936, -0.4386108673291666, -0.2559073965054917, -0.4024487950924055, -0.33729171391011126] 
[-0.49090584501826695, -0.5880498312680775, -0.45663367369606095, -0.4803772448279694, -0.5562936624113448, -0.5414202225273708, -0.45360673230488097, -0.37732724357746095, -0.19099525005430312, -0.23320419176963994, -0.39540079406104606, -0.21796592530504894, -0.3845740296876097, -0.3185369646345416, -0.42005938819668065, -0.15812727766286655, -0.36511903413087504, -0.31018410708159494] 
[-0.46536878298921713, -0.6214702344565699, -0.42547005080346006, -0.4750409665906243, -0.5711917337627699, -0.4905759358116505, -0.40793321114795017, -0.3428033012466592, -0.14172335877485795, -0.12505501075413322, -0.35887537909112704, -0.10542704085329992, -0.3429869420933981, -0.29750182203148917, -0.4079296156570354, -0.08479530390999823, -0.323615272451702, -0.3003411115137269] 
[-0.4477300628093134, -0.65278055538409, -0.40158699078701393, -0.4562039678908153, -0.5890771912796231, -0.43828446868948556, -0.3617633466446088, -0.31111510695923966, -0.1063705251863665, -0.016767303257404206, -0.33737081901724475, 0.02634475790510392, -0.307657043167708, -0.2766947463739669, -0.36688572890778653, 0.0029925744042586244, -0.2751159117343309, -0.282989001212467] 
[-0.418322926042339, -0.6845731147080756, -0.37489093294807213, -0.4695258368284537, -0.6111983616704516, -0.37230747233297923, -0.3233939362632258, -0.2887142259113188, -0.07312948686389117, 0.10225270600999686, -0.3044291271046172, 0.17781232861707463, -0.24531699973942248, -0.2949060921955141, -0.33803017254224516, 0.10394609657346814, -0.21822008079294802, -0.2222024359440168] 
[-0.36344328950787186, -0.7230399958954008, -0.36093189437881623, -0.45790851765321755, -0.6524224852684082, -0.26209415566159333, -0.2852582033642524, -0.24968399888689535, -0.010603780552201514, 0.22681188070437938, -0.2914974521022432, 0.33523478360662595, -0.19317894444484537, -0.2739744303584074, -0.29991634976011683, 0.19944457538861127, -0.16099636486901753, -0.18340745190391322] 
[-0.3168599868774656, -0.7487928665574867, -0.3080604330659342, -0.486727069914984, -0.6495189772734742, -0.19307517230965826, -0.2505888261034504, -0.2240678634150848, 0.03599961417825491, 0.32946059556748275, -0.30810897447893154, 0.4639690575977744, -0.1737163686350574, -0.26216564536322756, -0.23938864576612937, 0.27822944795417937, -0.07085339547859058, -0.141124030081397] 
[-0.3319339873926014, -0.6781257652291173, -0.0741392324242833, -0.47720314542274467, -0.48170510544848233, -0.2838182457694819, -0.017754264088290728, -0.17692021475138103, -0.031065077283106965, 0.5299797846593198, -0.2791418520048386, 0.6264215319167153, -0.15333797490275747, -0.4326528770892011, -0.09173178379100078, 0.48485362780781427, 0.1086753413493539, -0.07989796746338346] 
[-0.26974691820572116, -0.6982592948761482, -0.0827636078641906, -0.5194515539435149, -0.5336135964235562, -0.16557608216256703, -0.05098324593126213, -0.18756431814410457, 0.05582127392821455, 0.603186212298841, -0.30326226601208867, 0.7132535565532826, -0.1419095550875861, -0.38701980326059265, -0.04992911355092721, 0.512585690986725, 0.17736014207039894, -0.04105668442832982] 
[-0.22526355179058194, -0.7164360830983435, -0.09715882592608213, -0.5190180130426588, -0.5781955473257292, -0.07572519214208183, -0.056412052770295144, -0.18328081514172348, 0.12091424835712618, 0.6518050685299523, -0.33903596546742387, 0.7614409266778532, -0.13935620156527498, -0.32599100796556507, -0.00220812763076466, 0.5221564818140142, 0.21862985479084845, -0.014345462549841162] 
[-0.22785278548014956, -0.7395211969416559, -0.04465628443860026, -0.5154669943549707, -0.6378607749013627, 0.04377971273474819, -0.03357787063547375, -0.1508095885840051, 0.16392859084609523, 0.728068806609884, -0.44626378665898764, 0.7992472349850934, -0.11481681136511, -0.2389443836987085, 0.09082544202521978, 0.5656465794459182, 0.2203551306951078, 0.007104749111796996] 
[-0.23893559777850631, -0.7563250755437291, -0.04949356750490321, -0.5201696816046721, -0.6538169327126484, 0.05480620184362606, -0.034562524673640606, -0.16342580545426594, 0.19841591181548196, 0.762060596139867, -0.4757792270029557, 0.7924789272573, -0.09843080131307246, -0.18429683841001232, 0.13535769560303107, 0.5518046413006191, 0.23231595988979234, 0.020165455319271497] 
[-0.24541614001055248, -0.7693712915848819, -0.05931015688461945, -0.5173621936327998, -0.6503691143933219, 0.056280319861319435, -0.029547032931941407, -0.1738213932180483, 0.22839763208133645, 0.791266482009126, -0.499320587379982, 0.7818686080507633, -0.08389168502883369, -0.14826898340032546, 0.16747755112556761, 0.5400537533421057, 0.255207624387813, 0.03271646488184297] 
[-0.25052051019834687, -0.7805451582984405, -0.06673801471428631, -0.5123532164623533, -0.6375601409819136, 0.055081122558070864, -0.021060378956040893, -0.1808485312111311, 0.2510224691249475, 0.8178491519015091, -0.5171199492430565, 0.7724619489052464, -0.07184537954599264, -0.11542441575081822, 0.19249343004146713, 0.5314826732248299, 0.2824080620108097, 0.04346767118975571] 
[-0.25610195327575574, -0.7905802008307757, -0.07351575666848634, -0.5032293975762621, -0.6155628553422481, 0.05251065787395614, -0.008399983940571492, -0.1857465203154427, 0.26904111125518315, 0.8424418653071073, -0.5332755680253106, 0.7618002713578329, -0.06173230771942852, -0.08590075061797679, 0.21210109034128488, 0.5252385689432477, 0.3140565744793954, 0.056026014851708036] 
[-0.2878347250416988, -0.7904552786857915, -0.07996604713166584, -0.47956665009096844, -0.6002480140322419, 0.057228581349910775, -0.017167067256869617, -0.18859078223059084, 0.28140327690469336, 0.8716852149502806, -0.5552484292596752, 0.7728952321580412, -0.04888615883224068, -0.03337554233292803, 0.22949675354357227, 0.5164202989584423, 0.33814039897675197, 0.07368501230575947] 
[-0.3124573357419361, -0.7880038582337746, -0.08960469040884113, -0.45272916298333454, -0.5847580809101764, 0.056995663199197966, -0.02700918776564389, -0.19936530653712256, 0.28431328222428187, 0.8940718492495002, -0.5689144923580279, 0.793815826500459, -0.03815947496036391, 0.0156610564125214, 0.24618691545110039, 0.5107937381238558, 0.3715227375345491, 0.0882297679000198] 
