Parameters 
 
[-0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5] 
[-0.49757062097848626, -0.5063903287143577, -0.49104634786443696, -0.49344233519946135, -0.49145172282765637, -0.5062526382249484, -0.4932153817208574, -0.5025739462254833, -0.5188694079264142, -0.4566165415638011, -0.44588303756867564, -0.4593395170412901, -0.46024421605413823, -0.4438184468428461, -0.4574755522524818, -0.44658639883598944, -0.46024772366094113, -0.45746697671287867, -0.4602601320909567, -0.4620827434216215] 
[-0.48082664179062484, -0.4985971093628493, -0.49094707374725033, -0.4965170057598146, -0.4665744897641264, -0.4880131338293554, -0.4712311629837813, -0.5142912528488547, -0.5185415219312797, -0.4057608231731324, -0.35492936593673247, -0.37383479339472026, -0.4218476068570417, -0.3760237939851992, -0.40515648484474703, -0.35715547011600624, -0.42197387394045566, -0.4050862473995441, -0.41189010621067024, -0.42373741789508357] 
[-0.4320401539762216, -0.5010509944867904, -0.4705649398302203, -0.4855546712290591, -0.45616309222942025, -0.481571627445152, -0.46552946361632525, -0.5388798440523067, -0.5276183069328332, -0.38574759388724494, -0.2236939061583762, -0.269492325895594, -0.38009534349559726, -0.3240485023955925, -0.32039624640755837, -0.25736983506596256, -0.37962037736634135, -0.3194465494622099, -0.36129624087219886, -0.39201807066317584] 
[-0.3722249755600104, -0.4680904592797977, -0.45047047487220193, -0.4438052918606087, -0.4266231038189221, -0.4836714130642433, -0.461513601590428, -0.5367823572229856, -0.5231592081404401, -0.3585795192493216, -0.05341205634653853, -0.15696674554735332, -0.3177143683350252, -0.2584141742063755, -0.22773851978488352, -0.16937832655833934, -0.3176239777648052, -0.22541571960024775, -0.31501240356480675, -0.3810094801457825] 
[-0.28766580359611227, -0.43768129606972667, -0.4178707390700879, -0.3972232443939394, -0.44288841303918, -0.47372454656934754, -0.4351017332862721, -0.5649392679274099, -0.51639073682383, -0.3158956604128575, 0.15779290163256432, -0.02095331059131375, -0.24432971348546895, -0.16992083938658298, -0.144351953181678, -0.10171717959398968, -0.21003078860194996, -0.1408039000566838, -0.2535251672543701, -0.38306414832012153] 
[-0.22351872093080516, -0.3849633735798105, -0.4003945855682274, -0.38829523867521015, -0.3895510443324155, -0.5128881708819912, -0.4500256203399694, -0.4873874476277976, -0.5075496570820097, -0.26029026553193185, 0.3321786291898741, 0.06843952062774462, -0.24764819269243596, -0.13702990089014067, -0.07656424893683654, 0.015533019145949581, -0.15423556396480226, 0.0005516857584209611, -0.19420664126448406, -0.3470200335850196] 
[-0.15965661428011454, -0.29242957247111506, -0.3523227685001068, -0.3631689608492754, -0.3579177554748196, -0.5736515918654208, -0.4612092642150792, -0.44669988943651556, -0.4582040091449109, -0.2068926041172754, 0.4554680908052064, 0.1590701082449496, -0.25122510994204367, -0.09906943730684922, 0.007778922138009153, 0.11535708198757764, -0.1117205558201467, 0.08312281437121606, -0.15500008840130097, -0.27166401130673057] 
[-0.06975463564403082, -0.21669794445047938, -0.3311194431926961, -0.3048749830542152, -0.2763333361911632, -0.6022825213525194, -0.47024975645230604, -0.37324016216366374, -0.4035597946118013, -0.11381039529523705, 0.6025616004991183, 0.28124414475919246, -0.22000047676093548, -0.0852374935649316, 0.09908026359690873, 0.198413244756858, -0.07003032871142162, 0.18222695263843064, -0.11499154498850386, -0.16485024283242738] 
[0.0325755650612075, -0.15769855525785584, -0.3070276528634183, -0.20725566312825705, -0.20111982638765227, -0.6211174761713281, -0.4706127460888955, -0.3365824843929633, -0.31416935769351134, -0.04655409495544277, 0.7401792563616474, 0.3941665369484399, -0.15788057678795428, -0.07325715305121472, 0.17584989121563904, 0.24153074002063898, -0.02514875456768708, 0.2572253847359156, -0.04369890074606217, -0.07161077648085536] 
[0.12145329490946778, -0.09780044044594494, -0.28355229019822564, -0.103579052276506, -0.15087586235491277, -0.6309469457804465, -0.44610149273194993, -0.3324148359911542, -0.20953660223260864, -0.00373128522064424, 0.8716538345172076, 0.48254664650774715, -0.09668114842952164, -0.04020200898927724, 0.25386519488939635, 0.2859927979293989, 0.019577516904319067, 0.31960529896532996, 0.03738063088894483, 0.027388381398961853] 
[0.17447080315642857, -0.045936233696650605, -0.25449434479356176, -0.03289304983547772, -0.1385546896765678, -0.6054890732010042, -0.40125577848124017, -0.3311135435321578, -0.13767156518442675, 0.029453649497139772, 1.003323764427143, 0.5453676142902606, -0.05150266843861288, 0.009574177139256547, 0.31419205791158783, 0.3146633819518356, 0.06477527903929156, 0.3535584592764649, 0.09726125428485888, 0.12579865810029164] 
[0.22759206365406193, -0.009610228404482259, -0.23365908519289103, 0.03768254062704436, -0.11830314909708634, -0.5624939731694713, -0.34911633552677035, -0.3319475757810815, -0.06698034916689101, 0.06673038152594178, 1.1035607576997142, 0.5871828441554454, 0.003814204622945773, 0.042353587213285186, 0.3631161918084857, 0.32610026805127684, 0.11134986038474706, 0.3820665499036661, 0.15004797814742468, 0.2120567807928812] 
[0.26509816468728975, 0.02972762884935659, -0.22929411711125208, 0.10206537672136723, -0.09942490868250746, -0.5257766232351496, -0.2943497914746982, -0.3340501070760494, -0.00992587396359363, 0.09353404671236099, 1.1822047181937632, 0.6135698222535738, 0.04227577621565805, 0.08243247650199836, 0.4080543394401823, 0.3490964982536804, 0.16083764141683435, 0.4200293111959489, 0.19921902664004662, 0.28799660104896563] 
[0.2879402083474014, 0.05486806998129722, -0.23075286687557972, 0.16202290736418928, -0.07177091936628387, -0.48208958882241804, -0.24123539856934345, -0.3330210021191967, 0.02429441697442438, 0.12506903745839185, 1.221132379361547, 0.6366724858636197, 0.07243977368920487, 0.10525979841287739, 0.44803941755849075, 0.3704457446955931, 0.22162253452919356, 0.4510236119674146, 0.21550795978806642, 0.3502787074853159] 
[0.3115112984810511, 0.06504105954471026, -0.23618643092854377, 0.20985445686051582, -0.030030428024255547, -0.4417261527459966, -0.1885474871654093, -0.31932473486046586, 0.05282984151110574, 0.16366878736759463, 1.2437773202441178, 0.6542805000206978, 0.09867109578595909, 0.11572807752526365, 0.49644760904062024, 0.401331070981356, 0.2853800169651464, 0.4880086541577936, 0.217945970395932, 0.4094973225732555] 
[0.32785738086294985, 0.07823901558195577, -0.21872573318476435, 0.25204100317986866, -0.0005826723218031078, -0.4067944415189442, -0.1395613529898827, -0.2964760938842813, 0.08276820158889024, 0.19662434952919627, 1.2861486718070994, 0.6743573697656706, 0.13378640945282508, 0.1219044123445526, 0.5370050012612166, 0.4346352846568058, 0.3395125742855648, 0.5180936176402123, 0.22756771118433494, 0.461594843076799] 
[0.3257927520722661, 0.08211451545810501, -0.2166091805325904, 0.2757224840421272, 0.016236517157938113, -0.37835741762282715, -0.10287237648824847, -0.2949320665868317, 0.08216946393170436, 0.2185667287863956, 1.2902843590946358, 0.6816415019077938, 0.1762223032411496, 0.13513647251508107, 0.5509633616966494, 0.4579389978190741, 0.3606049566177969, 0.540296755839351, 0.22778297580751353, 0.48468581010860046] 
