Parameters 
 
[-0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5] 
[-0.5058825776846143, -0.49673934925457036, -0.4977992001762094, -0.4993597289507389, -0.4961047317741747, -0.5028941013727172, -0.48873263300724573, -0.5269384542235426, -0.4294805342163852, -0.42711476847872953, -0.45485276738416563, -0.44010580467097343, -0.4470089218183027, -0.4430667446522628, -0.44682611976403397, -0.44061637402381537, -0.4536130659267139, -0.424752747240729] 
[-0.5069937620947582, -0.49006933216758175, -0.49240900304336077, -0.49540490888452454, -0.48895331074394466, -0.5024251911616103, -0.47360323506646235, -0.5472003592226777, -0.3566574154359632, -0.3527792662012147, -0.41255654353218923, -0.37982776168266913, -0.39593071653632156, -0.38574307093499577, -0.3965753457834252, -0.37871075882924515, -0.41386541260725535, -0.34455556869976606] 
[-0.5030752861944451, -0.48012546453071936, -0.4838353374120818, -0.4880532590001494, -0.47869872301888133, -0.4982736939467325, -0.45550744418760275, -0.5596168196897573, -0.283719629787767, -0.2782260834924647, -0.3724583498325499, -0.31978428980330265, -0.3466633627876266, -0.3284598920765396, -0.3490742174438961, -0.3151165602664068, -0.37994163217884414, -0.2614946585510497] 
[-0.4942096089970392, -0.4671449080816853, -0.4721586417197593, -0.47733247655692823, -0.4655781946004794, -0.4902579548811803, -0.43547257743319295, -0.563570827779352, -0.2130014865872608, -0.2047606372240702, -0.3336751722803461, -0.26070458861252305, -0.2988718695827567, -0.27184510342326434, -0.3036908566242661, -0.2512457189291068, -0.3498397173187484, -0.17848275822419352] 
[-0.48078605094394855, -0.4514358227882087, -0.45752730797950414, -0.46337935999606367, -0.4498777549901739, -0.47836168827050585, -0.4144752495090201, -0.5590457262392123, -0.14664942211873983, -0.13359201426128586, -0.2952661541839055, -0.20332026665236702, -0.25208785345660173, -0.21660951937547104, -0.2595119102470919, -0.18879221644957073, -0.3208007540605387, -0.09885798651627727] 
[-0.46340427483747304, -0.4333465666597639, -0.4401524844867978, -0.4464297255203532, -0.4319003503463594, -0.4627351141959045, -0.39327918566430387, -0.5465532929502014, -0.08627526943780528, -0.06567546390887562, -0.2564111351513364, -0.1482405580160378, -0.20584511560506763, -0.16338384207831327, -0.21561350032487742, -0.12931546017062523, -0.29005438553636764, -0.025668449781369493] 
[-0.44275280446428344, -0.41324079250937507, -0.4203038347086574, -0.42680162117945186, -0.41194647000169893, -0.443674415250495, -0.3723486239203966, -0.5269714822480501, -0.03273134422726731, -0.0016232615728757754, -0.2165350865253227, -0.0958574670666377, -0.15979844613123442, -0.11257808748358263, -0.171308940884967, -0.07388736627684961, -0.25554304367269043, 0.039024322302556896] 
[-0.41950969090284757, -0.3914811882218444, -0.3983044390542111, -0.404875364974271, -0.3903095452791731, -0.4215919040688329, -0.35185847470875253, -0.5013617566715516, 0.013904412878099737, 0.058294357081634295, -0.1753478960793166, -0.04631211413684224, -0.11378362075330833, -0.06432164480687225, -0.12627185469630087, -0.02294862415069815, -0.21628171840437127, 0.09445915981038656] 
[-0.3942909916736885, -0.3684207833575025, -0.37452282116645874, -0.38107307948507135, -0.36728107024520673, -0.39698647705792856, -0.33177507062211486, -0.4708297393710141, 0.05415759229067396, 0.11408223667098183, -0.13281229617866427, 0.00047826394257280413, -0.06781163381079278, -0.01849163511693995, -0.08051864632299274, 0.02362154094720289, -0.17228345396235337, 0.14102387891379486] 
[-0.367641275412562, -0.34439868719618455, -0.34936100366467226, -0.3558388801868863, -0.3431575535021134, -0.37041603166483345, -0.31195804805213206, -0.43644971476941086, 0.08890476924215587, 0.16593075150619432, -0.08907588424198146, 0.04475635485981264, -0.022019510811218335, 0.025204268606798967, -0.03430558992152413, 0.06632275874364818, -0.12423807344734333, 0.17984044037024421] 
[-0.3400444912908558, -0.31973731003505024, -0.3232388196432334, -0.32961999940998893, -0.3182435186557206, -0.34246921866673247, -0.29224469006477716, -0.3992358735411691, 0.11913964555456284, 0.2141358925465624, -0.04439913869524255, 0.0868512415555088, 0.023392508668994824, 0.06713247081643892, 0.011993269781174251, 0.10584089051308374, -0.07316511987850535, 0.21233482591334818] 
[-0.31193664487233186, -0.2947394081768887, -0.29657581267163713, -0.3028491612774873, -0.29284860737072127, -0.31373506302107756, -0.27250221358290844, -0.36013352051866865, 0.14580804846431827, 0.259041012404526, 0.000903822377627421, 0.12711443414602308, 0.06821537862097532, 0.10765417857356008, 0.057986494319200284, 0.14289842310077042, -0.020155970910925594, 0.2399251057732291] 
[-0.2837119652221218, -0.26968451102016805, -0.26977272083238574, -0.27592893297695364, -0.2672797029019375, -0.2847721069494034, -0.2526508947577477, -0.32001250885363347, 0.16971712900442512, 0.3009991231605382, 0.04650731245659381, 0.1658742660250664, 0.11226684407028914, 0.14707434033073735, 0.10332964991626599, 0.17815896626134808, 0.03377759432533368, 0.26384790471945047] 
