Parameters 
 
[-0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5] 
[-0.41672055338525915, -0.41672055338525915, -0.5832794466147408, -0.5832794466147408, -0.41672055338525915, -0.5832794466147408, -0.32220454305424573, -0.7246447281901013, -0.3197318777441515, -0.5380333888397408, -0.3517119585790637, -0.6380318596191192] 
[-0.5237053591680274, -0.3097357476024909, -0.6902642523975091, -0.4762946408319726, -0.3097357476024909, -0.6902642523975091, -0.2874492642273818, -0.5294955391541433, -0.6467594513386532, -0.1579892352927348, -0.6742679161462359, -0.44009197503455166] 
[-0.3071874825697396, -0.09321787100420309, -0.4737463757992213, -0.6928125174302604, -0.09321787100420309, -0.4737463757992213, -0.13724764691346134, -0.39026195162284083, -0.6185374135351214, 0.13880909545554732, -0.9578684966414115, -0.5973739064260897] 
[-0.5743147951792382, 0.17390944160529553, -0.7408736884087199, -0.959939830039759, -0.3603451836137017, -0.20661906318972267, -0.5310686435213232, 0.030554804732255803, -1.0633961698702115, 0.5522537111242971, -0.941665977400175, -0.33127925723913554] 
[-0.5203014673479383, 0.2279227694365955, -0.68686036057742, -1.013953157871059, -0.30633185578240174, -0.1526057353584227, -0.48584216278535397, 0.04697682209814941, -1.1883302119698655, 0.74287688068792, -1.0989712168207508, -0.35415600123602897] 
[-0.603977638629017, 0.14424659815551677, -0.6031841892963412, -1.0976293291521377, -0.222655684501323, -0.06892956407734396, -0.6597872139952352, 0.23337317468194788, -1.0664194754228082, 0.7123148860372426, -0.9800347284227318, -0.4565678379167488] 
[-0.4143302122822503, 0.33389402450228345, -0.41353676294957453, -0.907981902805371, -0.4123031108480897, -0.25857699042411064, -0.5729014627071154, 0.41621573382207705, -0.6350951916894235, -0.16274664777341585, -0.17568946234713678, -0.3476691376832585] 
[-0.38699963353484845, 0.3612246032496853, -0.3862061842021727, -0.9353124815527729, -0.43963368959549154, -0.23124641167670879, -0.5226101715253683, 0.35584744434274096, -0.6857300436740575, -0.1339786568347511, -0.15997597782578127, -0.37874551140062596] 
[-0.22820369763713888, 0.20242866735197573, -0.2274102483044631, -0.7765165456550633, -0.28083775369778197, -0.39004234757441836, -0.2374970077298169, -0.001935701034271986, -1.010050510089017, 0.138800930975318, -0.22838640786877606, -0.20312729266127286] 
[-0.5447529184875397, 0.5189778882023766, -0.5439594691548639, -0.4599673248046625, -0.5973869745481828, -0.7065915684248192, 0.01173934017121292, 0.30181062463494046, -0.7876642815889665, 1.1043323521068085, -1.2710850975020649, 0.3040953235930861] 
[-0.643704983567901, 0.4200258231220153, -0.6429115342352252, -0.5589193898850238, -0.696339039628544, -0.6076395033444579, 0.08192595842645992, 0.36573771302607005, -0.7971495645442481, 0.9397766220741018, -1.050034486746979, 0.12040358961500627] 
[-0.7699501508278606, 0.2937806558620557, -0.7691567014951848, -0.6851645571449834, -0.5700938723685844, -0.48139433608449833, 0.10868988868013471, 0.5472741561307266, -0.5291707481380923, 0.7365032692592761, -1.1954422204654098, 0.31156832836927134] 
[-0.7241061429063591, 0.24793664794055426, -0.8150007094166862, -0.7310085650664848, -0.6159378802900859, -0.5272383440059998, 0.24916350200847398, 0.40524646139452264, -0.5465066317714651, 0.8179114068198444, -1.265009893593931, 0.29149297718093276] 
[-0.7944843324688029, 0.17755845837811046, -0.88537889897913, -0.8013867546289286, -0.5455596907276421, -0.5976165335684436, 0.19926868413173832, 0.3733512549627768, -0.4954284297799846, 0.8470008804120617, -1.2263181266059227, 0.3474891777960049] 
[-0.5443863910508537, -0.0725394830398387, -1.1354768403970792, -0.5512888132109794, -0.7956576321455913, -0.3475185921504944, 0.2907446496499859, 0.5992169111760473, 0.015319124221716884, 0.38869711990927563, -1.3872482641732986, 0.6456139786202328] 
[-0.13950695491654708, -0.47741891917414536, -0.7305974042627725, -0.1464093770766728, -1.200537068279898, 0.05736084398381225, 0.5628243111612241, 0.8563160903226261, 0.2923350337444016, 0.5459481025476816, -1.1658462114179697, 0.923824546600735] 
[-0.01869735621674673, -0.356609320474345, -0.6097878055629722, -0.02559977837687244, -1.3213466669796983, 0.1781704426836126, 0.6799028200830541, 0.8865258033774185, 0.51700889297556, 0.35135324459515693, -2.639865700225214, 2.4018273173714304] 
[-0.10671230552823063, -0.2685943711628611, -0.5217728562514883, -0.11361472768835634, -1.4093616162911822, 0.09015549337212869, 0.5897888848943307, 1.0063308796547104, 0.4114230939756448, 0.320207950320888, -2.6831508654409038, 2.355080250209853] 
[-0.09342953846127822, -0.28187713822981353, -0.5084900891845359, -0.10033196062140393, -1.3960788492242298, 0.07687272630517628, 0.575100722582415, 1.0200165555635652, 0.41625546054762935, 0.331349919702847, -2.6936846286730844, 2.352085300927205] 
[0.060128216616659014, -0.1283193831518763, -0.35493233410659863, 0.053225794456533304, -1.549636604302167, -0.07668502877276095, 0.4284102238402133, 0.9433831929917345, 0.15260377624610694, 0.6078037076257291, -2.708195469065101, 2.519819124868601] 
[0.01107339150681197, -0.17737420826172334, -0.4039871592164457, 0.10228061956638035, -1.598691429412014, -0.125739853882608, 0.4811703540456393, 1.005554893514191, 0.06934328867088428, 0.6855506952150497, -2.6746205606820928, 2.535452604401071] 
[0.17189654635468044, -0.3381973631095918, -0.2431640043685772, 0.2631037744142488, -1.4378682745641456, -0.28656300873047647, 0.6399921743658195, 0.8219366464176981, 0.22052287881612537, 0.7879993773142333, -2.6036941364705393, 2.626304263226274] 
[0.03341743760640581, -0.47667647185786644, -0.38164311311685184, 0.12462466566597419, -1.5763473833124202, -0.4250421174787511, 0.7494259810718897, 0.6419356894639257, 0.40704659521442543, 0.8293369948184939, -4.284506176721349, 4.30783734653193] 
[0.14068155251909387, -0.3694123569451784, -0.2743789982041638, 0.23188878057866225, -1.6836114982251082, -0.5323062323914391, 0.858273989592644, 0.6952893426475618, 0.5413146469857228, 0.6779480945397548, -4.227638194371223, 4.3636961086128805] 
[0.3873682915179226, -0.12272561794634962, -0.027692259205335024, -0.014797958420166513, -1.930298237223937, -0.2856194933926104, 1.061337418002922, 0.3616727562696071, 0.8710823895950084, 0.8069625266985034, -2.7588067410981845, 2.8931120380896145] 
