Parameters 
 
[-0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5] 
[0.33224902565226433, 0.33224902565226433, 0.33224902565226433, -1.3322490256522643, 0.33224902565226433, -1.3322490256522643, 0.33224902565226433, -1.3322490256522643, -1.3322490256522643, 0.18762865656961292, -0.1562677223727023, 0.03951980004881028, -0.050922588528618085, -0.0017615520161951559, -0.04446386736382113, 0.022027400005454, -0.11535111156859729, 0.19022506607154388] 
[0.1655097632889424, 0.49898828801558626, 0.1655097632889424, -1.1655097632889424, 0.1655097632889424, -1.4989882880155863, 0.49898828801558626, -1.1655097632889424, -1.4989882880155863, 0.4192538840792899, 0.05417413413588956, -0.05556686425413389, 0.09066005074161151, 0.019232115793197557, -1.2968909056895503, 1.2728162539649288, -0.30440769860890987, 0.3979978353775744] 
[-0.1962609281548806, 0.13721759657176325, 0.5272804547327654, -0.8037390718451194, 0.5272804547327654, -1.1372175965717632, 0.13721759657176325, -0.8037390718451194, -1.8607589794594093, 0.893887329999743, 0.8343345594431365, 0.6956477369954551, 0.5507269425390712, -0.042786612418498265, -3.972337457585832, 3.950855651491421, 0.07393921018864286, 0.7378642855172419] 
[-0.15766263338801867, 0.0986193018049013, 0.4886821599659035, -0.8423373666119813, 0.4886821599659035, -1.1758158913386252, 0.0986193018049013, -0.7651407770782575, -1.8993572742262712, 0.8619074530700582, 0.8000725001831628, 0.6797658942887197, 0.6278760138454927, -0.12470521749198844, -3.984877598726472, 4.001212995223516, 0.12451975137476683, 0.786776580259552] 
[-0.21608913757910653, 0.15704580599598916, 0.4302556557748156, -0.7839108624208935, 0.5471086641569913, -1.1173893871475373, 0.04019279761381345, -0.8235672812693453, -1.8409307700351834, 0.9308594793494039, 0.732708019532632, 0.7011456262668366, 0.5273556631193402, -0.0409168587553842, -4.2602424715315355, 4.281129422147198, 0.05742859064725367, 0.7134279608406222] 
[-0.47588852659834746, -0.10275358302325177, 0.17045626675557468, -1.0437102514401344, 0.8069080531762323, -1.3771887761667783, -0.2196065914054275, -1.0833666702885862, -1.5811313810159424, 1.140987226769656, 0.9672596528366284, 0.83980506797867, 0.0004983529259385833, 0.520196825119386, -4.182299583540126, 3.958891251383878, -0.16387472897144562, 0.9299394423284889] 
[-0.4169006488280873, -0.16174146079351193, 0.11146838898531453, -1.1026981292103946, 0.8658959309464924, -1.318200898396518, -0.16061871363516733, -1.1423545480588464, -1.6401192587862026, 1.1031744240606187, 0.9207937404345118, 0.8922208999896324, -0.12612147081382025, 0.6425366863514494, -4.343274585632955, 4.125738348365872, -0.22561710313698013, 0.9883770743029476] 
[-0.35749678161618537, -0.22114532800541387, 0.17087225619721647, -1.0432942619984926, 0.8064920637345905, -1.37760476560842, -0.22002258084706927, -1.0829506808469445, -1.6995231259981045, 1.1983591235379956, 0.8312618704423411, 0.838151794529765, -0.28291110618664395, 0.8073407978171719, -4.165151923310086, 3.956901333531045, -0.27872816466176537, 1.044477664877174] 
[-0.20094254698163372, -0.3776995626399655, 0.014318021562664818, -0.886740027363941, 0.6499378291000388, -1.5341590002429717, -0.06346834621251762, -0.9263964462123928, -1.8560773606326562, 1.3265730670166902, 0.9142717929847441, 0.9851786597176171, -0.1957241648409284, 0.9458977967394652, -3.686707312479709, 3.485824346794398, -0.4103168536707812, 1.1864699457294148] 
[-0.21249918395944167, -0.36614292566215756, 0.025874658540472772, -0.875183390386133, 0.6383811921222309, -1.5226023632651637, -0.07502498319032558, -0.9379530831902008, -1.8676339976104641, 1.3351153931268127, 0.9305192768652685, 0.9678102340771607, -0.18872708527428914, 0.9530515922676188, -3.692849737289097, 3.4791315199695876, -0.4008694596673397, 1.1770345968648723] 
[-0.3082061967524945, -0.4618499384552104, 0.1215816713335256, -0.9708904031791858, 0.542674179329178, -1.6183093760582166, 0.020682029602727248, -1.0336600959832536, -1.963341010403517, 1.2499054876297133, 0.8772138561644578, 0.8945731960746912, 0.05810671651278032, 0.7059846804908305, -3.651701524431141, 3.5416582531642327, -0.27587224101280333, 1.3021399252573596] 
[-0.14532438812106196, -0.6247317470866429, -0.041300137297906936, -1.1337722118106184, 0.3797923706977455, -1.781191184689649, -0.1421997790287053, -0.8707782873518211, -1.8004592017720844, 1.3452365824725576, 1.125957324409775, 0.6294306343849405, 0.1001632813521699, 0.8550358776233751, -4.7837267030969235, 4.672505325729224, -0.033909076842649016, 1.5445308666664217] 
[-0.20783431869070146, -0.5622218165170034, 0.021209793271732558, -1.1962821423802579, 0.317282440128106, -1.7186812541200096, -0.20470970959834478, -0.9332882179214606, -1.737949271202445, 1.4042673197840483, 1.1555772969026563, 0.6743202969327277, 0.13497093106394936, 0.8872290749805637, -4.7516034424188405, 4.705128948468654, -0.0865879026805432, 1.5979612998635546] 
[-0.126658149586242, -0.6433979856214629, -0.059966375832726904, -1.1151059732757984, 0.23610627102364656, -1.6375050850155501, -0.28588587870280424, -1.01446438702592, -1.8191254403069044, 1.5193020425466874, 0.9616341333915377, 0.8520539292555573, -0.5627134693816813, 1.5859302195362543, -4.796136754528996, 4.828985238662969, 0.009061772342605454, 1.6916584711489155] 
[0.2662227125764849, -0.250517123458736, -0.4528472379954538, -0.7222251111130715, -0.15677459113908032, -2.030385947178277, -0.6787667408655311, -0.6215835248631931, -1.4262445781441775, 1.0144696909729363, 2.069366805386979, -0.26542828348145164, 2.5916902472486845, -1.5558025024873499, -4.815570425108572, 4.450903436626546, -0.3221812025881674, 2.018208479719702] 
[0.12824189450598933, -0.38849794152923156, -0.31486641992495823, -0.584244293042576, -0.2947554092095759, -1.8924051291077815, -0.8167475589360267, -0.48360270679269757, -1.564225396214673, 1.1313996688077763, 1.9867745246416184, -0.3843964930081688, 2.5877601351158743, -1.7196719578477342, -5.358153261222153, 5.025752233992192, -0.04385693529172424, 1.8620558333800057] 
