Parameters 
 
[-0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5] 
[-0.5069534164804134, -0.49407566908607525, -0.502673046954493, -0.4885115785890216, -0.5267173998053184, -0.4297327121115755, -0.4265771945035099, -0.45431600576620335, -0.4419093573900722, -0.44268336734616154, -0.45293171171399066, -0.42453109143274137] 
[-0.5092034634275707, -0.4849345304125511, -0.502220179729345, -0.47329527496223206, -0.5469220533381589, -0.357243416647764, -0.3523978687508899, -0.4102585886481992, -0.3856856951306916, -0.38335338936541663, -0.4122709467148902, -0.34426023179290466] 
[-0.5063712091220616, -0.4728560918611151, -0.4982488666910184, -0.45521600660452854, -0.5593972589577022, -0.284706556717031, -0.2786990194321844, -0.36734863081642266, -0.33161681690991085, -0.3226570489119551, -0.3772757041551887, -0.26130670427156355] 
[-0.498417474615448, -0.45818468777053356, -0.49046874507080346, -0.43524951155034025, -0.5634690674572334, -0.21440215143049082, -0.2066129442868916, -0.3251318249848941, -0.27963996918656975, -0.26173338462726486, -0.3460681339640975, -0.17854849069136308] 
[-0.48563247364725076, -0.4412899556752277, -0.47875075607852213, -0.4143200046118417, -0.55906677752356, -0.14840031484959534, -0.13705076751949802, -0.28323917064480175, -0.22942080946404747, -0.20196669519814903, -0.31604043010596805, -0.09922983070336992] 
[-0.4685586395662618, -0.4225344400756549, -0.4631579927196721, -0.39315860469231995, -0.5466601362947219, -0.08824630239846994, -0.07064800500131296, -0.24139755954650424, -0.18052197534232656, -0.1446386567307955, -0.2845552683385761, -0.02629007192900376] 
[-0.44787832871539995, -0.40225329604282506, -0.44394272296911447, -0.3722262378973723, -0.5271032100745912, -0.03476144955144607, -0.007774262548167335, -0.1994082658643605, -0.13257782897434958, -0.09063392182864298, -0.2496293139418666, 0.038283158447398505] 
[-0.4243104111509687, -0.38074699437452236, -0.4215186115309043, -0.3517180319038748, -0.5014535236179766, 0.011966089570889495, 0.05141739973298283, -0.15712486993039942, -0.08539279193386806, -0.04032191510011397, -0.21028215927726365, 0.0937465022578299] 
[-0.3985439214712728, -0.3582838561292767, -0.396421223424256, -0.3316291390488423, -0.4708292919302496, 0.052422881449448316, 0.10693203616316183, -0.11444812084410132, -0.03894233271366704, 0.006381559949373589, -0.1664796689880779, 0.14046104539240548] 
[-0.37120962201435914, -0.33510740090007113, -0.3692651783014308, -0.3118423366569812, -0.43632694270220324, 0.08743584308335449, 0.15888413743730895, -0.07133397733812484, 0.006686038662065338, 0.04985999378498463, -0.1188395339147203, 0.17950191266034735] 
