Parameters 
 
[-0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5] 
[-0.24887353192840767, -0.7511264680715923, -0.7511264680715923, -0.24887353192840767, -0.7511264680715923, -0.24887353192840767, -0.24887353192840767, -0.24887353192840767, -0.24887353192840767, -0.7511264680715923, -0.24887353192840767, -0.24887353192840767, -1.59257223291439, -1.5925722329143963, 0.5925722329141621, -1.5925722329141558, 0.5925722329143799, -1.5925722329141527, -1.5925722329141536, -1.592572232914154, -1.5925722329141567, 0.5925722329143783, -1.592572232914157, -1.592572232914157, -0.6380111599770089, -0.8111771267590728, -0.22732821517284252, -0.1683675845084462, -1.0006590999335976, -0.17980334014103017, -0.16525393323015336, -1.0162411264396365, -0.1636523404892351, -0.17432789350649025, -1.0375140858005194, -0.050055216740382436, -1.2262576771542628, 0.003529020477397893, -0.09360000850071398, -0.13609874286828433, -0.021928767646398784, -0.9426320430757249, -0.952541937866117, -0.9380728238612546, -0.026611980894600207, -0.09147740663111448, -0.032573415355953594, -0.8229050755087857] 
[-0.004312802146476197, -0.5065657382896609, -0.5065657382896609, -0.004312802146476197, -0.9956871978535238, -0.004312802146476197, -0.004312802146476197, -0.004312802146476197, -0.004312802146476197, -0.5065657382896609, -0.004312802146476197, -0.4934342617103391, -5.623586483480791, -1.06748788749717, 1.1176565783313894, -5.623586483480635, 1.1176565783316297, 2.4384420176519868, 2.4384420176519876, 2.4384420176519814, -5.623586483480637, 0.06748788749718182, -5.623586483480645, -5.623586483480645, -0.41418640529348183, -1.004690020968426, -0.06247503234673393, -0.020419502859529176, -0.8155684321195377, -0.03360432579892697, 0.08903276131440613, -0.766140408681788, 0.04833487630493288, -0.39462574916965926, -1.1472205115752427, -0.3231575248538728, -0.6244776917932682, 0.28398185436702, -0.025916205163320605, 0.31163328667185247, -0.27364316130640065, -1.2036107118137462, -2.7032956227078997, -0.4749380449213563, -1.7441690070540725, -0.4763109188145641, 0.23921572308985423, -2.783650684334318] 
[0.07138063619032955, -0.43087229995285514, -0.43087229995285514, 0.07138063619032955, -1.0713806361903295, 0.07138063619032955, 0.07138063619032955, -0.08000624048328195, -0.08000624048328195, -0.5822591766264666, -0.08000624048328195, -0.41774082337353335, 4063.8839408914405, -0.7459311812294176, 1.4392132845979528, 4063.883940398975, 1.0101594941139698, -4067.0690838055143, 4071.9459689045916, -4067.0690838022642, 4063.8839404095197, -0.2540688187029564, -4075.131112304873, -5.286192638472249, -0.33894883632061806, -0.881400774328657, -0.1859478058698361, 0.10127051702198593, -0.8712077416796654, -0.08902724830546269, 0.1649941160587073, -0.6904422652640674, -0.026686244336554907, -0.541193546593832, -1.0003333093651428, -0.4062657178269516, -1.0918887178754582, 0.25823376574218765, -0.6071935259619708, 1.1385735104793524, -0.5080307357395863, -0.9386692254829325, 6.832684237635734, -0.320164219437436, -33.6574645961877, -0.2275721517468144, 0.3469445109151293, -2.627913685365418] 
[-0.03280469966742204, -0.32668696409510356, -0.32668696409510356, 0.17556597204808116, -1.175565972048081, -0.03280469966742204, -0.03280469966742204, 0.024179095374469647, -0.18419157634103356, -0.6864445124842182, -0.18419157634103356, -0.3135554875157818, 4043.4014156959956, -1.343177494060227, 2.036459597427342, 4043.401415203547, 1.145352292178241, -4087.5516090009423, 4051.4634437091636, -4050.7578915417666, 4080.1951326700173, -0.5985930734845634, -4091.4423045653953, -5.919192903723946, -0.23093329041903043, -0.7825590969155579, -0.11196004423475979, 0.21737973373291503, -0.9326172645512953, -0.1696141555458059, 0.05782215797782106, -0.8050275111820109, -0.13440818402516758, -0.32101243703127436, -1.2143339702525755, -0.2994420488136691, -0.1951387487267855, 0.4020101240817231, -0.5611861179274275, 1.6582533704670843, -0.23283237763796633, -1.2468659271804532, 9.679055057917054, -0.4541476085727537, -41.435863696607754, 0.03568378973475811, 0.2582492891066209, -2.8559714111011445] 
[-0.30786996410271583, -0.05162169965980978, -0.6017522285303973, -0.09949929238721261, -1.4506312364833749, -0.30786996410271583, 0.24226056476787172, -0.2508861690608241, 0.09087368809426022, -0.961509776919512, -0.45925684077632734, -0.5886207519510755, 3787.7080778599548, -4.01419918102075, -0.634562089533182, 4052.4175791302077, 0.8224143853801682, -4343.244946836683, 4307.156781546031, -3580.1704974565987, 4071.995145804795, 0.08617515607286563, -4099.642291430618, -8.810450100062258, -0.49939807322646834, -0.5541752994080636, 0.13959298689429983, 0.01286981210736926, -1.3684154698166444, 0.2854363338340864, 0.33898672042932965, -0.5299300574889447, -0.3842213580245277, 0.1999351720371313, -1.7816794793378108, -0.013943819106311262, -5.449329934786293, 1.3005785153741543, -3.61533097483429, 4.941249202444275, -0.5650349646600827, -1.381187208115143, -40.37688667449884, -0.8587337684921117, -35.54665749320139, -0.8785633015623113, 0.5765788887894658, -3.6262582834879558] 
[-0.7161443912828485, -0.4598961268399424, -0.1934778013502647, 0.30877513479292, -1.0423568093032423, 0.1004044630774168, -0.1660138624122609, -0.6591605962409568, 0.49914811527439285, -0.5532353497393794, -0.86753126795646, -0.18034632477094292, 3783.261944059618, -157.36052766401446, 0.6394824605572389, 4093.793326800612, 1.2366413709257529, -4338.798813036346, 4300.0626426829185, -3573.5463499987554, 4121.571167239645, -0.5209309553419134, -4097.564548379751, -7.486014936143346, -0.15141898703927253, -0.20838924809714743, -0.6036676802732339, 0.7620156432881129, -1.0026182459325266, 0.4850742544526857, 0.7705280200859976, -0.25169869838859904, -0.05891892258813469, -1.2407356972883865, -0.34495711475224433, -0.12382084551844309, -3.988000102330004, 0.040385323333465895, 20.65178867032742, -19.629438602182358, 0.28579698580113955, -2.090086243039352, -38.84029599403003, -0.217777399190612, -33.61199057360739, -1.5614709156625781, 0.898280664645968, -4.491264039976445] 
[-0.5854751099574507, -0.5905654081653402, -0.3241470826756625, 0.17810585346752222, -1.17302609062864, -0.030264818247980996, -0.2966831437376587, -0.7898298775663546, 0.36847883394899505, -0.4225660684139816, -0.9982005492818578, -0.3110156060963407, 3783.565143946909, -156.6972563525499, 4.174056397636065, 4095.2082575167105, 1.4118491437503407, -4351.804321602546, 4304.8476022524455, -3573.894709164242, 4122.141445731383, -0.047645921763953825, -4097.339939724976, -3.424645729787639, -0.030179812584956736, -0.17446357184625222, -0.4619468890958067, 0.6354583574878248, -1.0969546763322409, 0.39896173500187576, 0.6440946301897775, -0.35872314482324186, -0.24709377196191562, -1.465709375320936, -0.0904627882342724, -0.31210238414176766, -2.957528044336118, -0.8874757524306142, 20.993445296402594, -19.47939245834269, 0.3169831011070951, -1.960438442711409, -39.09246285604409, -0.4648551962300651, -33.69476168917472, -1.6959111935573672, 0.7602593703088394, -4.598747890682728] 
[-0.6788659011590716, -0.49717461696371923, -0.23075629147404153, 0.2714966446691432, -1.266416881830261, -0.12365560944960197, -0.39007393493927967, -0.8832206687679756, 0.461869625150616, -0.5159568596156026, -1.0915913404834787, -0.21762481489471974, 3783.2593073272787, -156.9984581968131, 3.2534285980751108, 4098.183653143209, 1.3019710863151874, -4453.795008603345, 4303.754909064753, -3573.7095685409995, 4121.421624951441, 0.5076442007569004, -4097.20773976268, -2.427431822873227, -0.11550439625892121, -0.22287777269529946, -0.5151623761265457, 0.739504512126011, -1.1737787101400963, 0.29991068948822863, 0.5429951693140045, -0.4524559606077643, -0.10718786001225128, -1.3866695314713569, 0.1009674923408928, -0.507971979861521, -3.666645101583324, -0.3895108860398346, 21.000431059335565, -19.274632317633777, 0.38339924905585504, -1.8822664884110623, -39.34658981630904, -0.33323264105820244, -33.61023916534926, -1.7996924217709376, 0.7745911288434684, -4.467623957548232] 
[-0.8033145383051028, -0.6216232541097504, -0.10630765432801033, 0.3959452818151744, -1.3908655189762922, 0.0007930276964292354, -0.5145225720853108, -0.7587720316219444, 0.5863182622966472, -0.39150822246957134, -0.9671427033374476, -0.34207345204075096, 3782.94366570056, -156.45137277233866, 0.8743692441809094, 4099.91409985674, 1.1652412658000677, -4445.614558750235, 4302.894240039945, -3573.9179555337523, 4122.048319193382, -0.0036246058172119122, -4097.365787660339, 0.2421320423719151, 0.12554281036779374, -0.5352666776353341, -0.25491479528636163, 0.8830133499911849, -1.0065713933855511, 0.17057417855309762, 0.41686409499920335, -0.5290883310298851, -0.2301559130445528, -1.3757610060323593, 0.4358166876982248, -0.8362967350018573, -3.862968031996396, -0.5430484934983405, 21.295102057959475, -19.48502903279493, 0.601861446857796, -2.1081490449538034, -38.91651422884, -0.6024153949836973, -33.6073698387542, -1.915308330537906, 0.6779462733110072, -4.528297184969887] 
