Parameters 
 
[-0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5] 
[-0.5357432968497156, -0.5357432968497156, -0.46425670315028444, -0.5357432968497156, -0.5357432968497156, -0.5357432968497156, -0.5357432968497156, -0.46425670315028444, -0.5357432968497156, -0.5357432968497156, -0.5357432968497156, -0.46396987919764365, -0.5006817203630766, -0.442404845128304, -0.5585004973636333, -0.4959609636596569, -0.5492435078446335, -0.4674759017247839, -0.4420378142859651, -0.5927003595840263, -0.4037032076250697, -0.5712989741422787] 
[-0.40985285065870336, -0.6616337430407278, -0.33836625695927225, -0.40985285065870336, -0.40985285065870336, -0.40985285065870336, -0.40985285065870336, -0.5901471493412966, -0.6616337430407278, -0.40985285065870336, -0.40985285065870336, -0.1776705348240667, -0.8661139356792066, -0.15228971703542726, -0.6213086350690897, -0.2599117335153409, -0.7757793423633708, -0.4368824645314656, -0.6228731522928909, -0.4630110986680255, -0.26084388369576517, -0.7511122687531011] 
[-0.733246870544848, -0.33823972315458306, -0.6617602768454169, -0.08645883077255867, -0.733246870544848, -0.08645883077255867, -0.733246870544848, -0.9135411692274413, -0.9850277629268724, -0.08645883077255867, -0.08645883077255867, 0.42686477934644407, -1.7603517327749265, 0.5640481029920921, -0.27825706603104483, -0.8160546488315972, -0.43424984829651925, 0.0651576342372322, -1.5882024752537087, 0.7525147130995037, -1.3360044564662878, -0.11769142474701744] 
[-0.8841505236724352, -0.18733607002699593, -0.5108566237178298, 0.06444482235502846, -0.5823432174172609, 0.06444482235502846, -0.5823432174172609, -1.0644448223550285, -1.1359314160544596, -0.2373624839001458, 0.06444482235502846, 0.42216190349814636, -1.991915092663044, 0.9940045323556979, -0.6834569088992142, -0.6977863904849763, -0.3542477175487337, -0.09560128972159734, -1.5733719573655327, 0.4442460060336539, -1.03524601523107, 0.018908139723253503] 
[-0.4409779020210636, 0.2558365516243757, -0.0676840020664582, 0.5076174440064001, -0.1391705957658893, 0.5076174440064001, -0.1391705957658893, -1.5076174440064, -0.692758794403088, -0.6805351055515174, -0.37872779929634315, 0.5027559183998608, -1.5147410578264875, 0.06928170946570833, 0.2185634332704235, -0.3661396678878, -0.07335133081048328, 0.3355426273838378, -1.4807786696352583, 1.210631831621385, -1.857911816032999, 0.5434061690771081] 
[-0.9546623067675715, -0.2578478531221322, 0.4460004026800497, -0.0060669607401078185, 0.3745138089806186, -0.0060669607401078185, 0.3745138089806186, -2.021301848752908, -1.2064431991495959, -1.1942195102980253, 0.13495660545016475, 0.7955532369971863, -0.9798170689732589, 0.6918442239145972, 0.45040725303719864, -0.8788296977351842, 0.9683282794017479, 1.3291177186953835, 0.7039350446660797, -0.9965675410413357, -0.8374554486429928, -0.4293386545183179] 
[-0.6946578075620853, -0.5178523523276184, 0.18599590347456352, 0.25393753846537837, 0.1145093097751324, 0.25393753846537837, 0.1145093097751324, -1.761297349547422, -0.9464386999441097, -0.9342150110925391, 0.39496110465565093, 1.0657949769997277, -0.9927897470144912, 1.141042510489166, 0.8998736721077933, -1.291983159365711, 0.555926358872158, 1.569488087257688, 0.8408068599904928, -0.7123801026795507, -0.40267964259208827, -0.8321071566505189] 
[-0.8924356666259599, -0.3200744932637438, -0.011781955589311055, 0.05615967940150379, 0.312287168839007, 0.05615967940150379, 0.312287168839007, -1.5635194904835474, -0.7486608408802351, -0.7364371520286646, 0.5927389637195255, 1.0443891800218763, -1.3098959191755417, 1.4921728487618926, 1.1238548218123312, -1.4078018962782899, 0.8083715649396797, 1.8399818764931997, 0.35729724685269987, -0.2212423392190293, -0.20949353914156196, -0.7181501098446094] 
[-0.706722226596477, -0.5057879332932267, 0.1739314844401718, -0.12955376062797908, 0.49800060886848985, 0.24187311943098666, 0.49800060886848985, -1.3778060504540646, -0.5629474008507522, -0.5507237119991817, 0.7784524037490084, 1.011110632119743, -1.5161513505680821, 1.7207984562749725, 0.9275531836424191, -1.558245481230188, 0.957765703735507, 2.031923787454859, -0.25444359505969577, 0.390471613348279, -0.08029891495419691, -0.5851630398369287] 
[-0.7134139481661184, -0.5124796548628681, 0.1806232060098132, -0.13624548219762045, 0.5046923304381312, 0.2351813978613453, 0.4913088872988485, -1.384497772023706, -0.5562556792811109, -0.5440319904295403, 0.771760682179367, 1.017007383382954, -1.5147518585670783, 1.726151551720267, 0.922019230470098, -1.5614136822182674, 0.9640823528689932, 2.037776086831209, -0.27700948314385526, 0.4129555321648235, -0.07270589344711695, -0.5942472971986507] 
[-1.0099437973210403, -0.80900950401779, -0.11590664314510879, -0.4327753313525424, 0.8012221795930532, -0.06134845129357669, 0.1947790381439265, -1.087967922868784, -0.2597258301261889, -0.24750214127461834, 1.068290531334289, 1.907499815334397, -2.5561581743518826, 2.375911699649291, 0.7505189995942142, -1.7686979440496544, 1.1125950886250506, 1.7516923925606065, -0.46838112142512656, 0.23700558686687104, 0.16913368897266837, -0.3739026167627301] 
[-1.179081615594405, -0.9781473222911548, 0.053231175128255925, -0.6019131496259071, 0.6320843613196885, 0.10778936697978803, 0.3639168564172912, -1.2571057411421487, -0.4288636483995536, -0.07836432300125362, 0.8991527130609243, 1.5138961806874631, -2.172111812451478, 2.415521780057358, 0.5118239442062296, -1.5386374158416665, 1.099891359175867, 1.5911698088530588, -0.3782571623759212, 0.313948352450542, 0.31194662896319975, -0.22105006384731055] 
[-0.9939579879488918, -1.163270949936668, 0.2383548027737692, -0.7870367772714204, 0.8172079889652017, 0.2929129946253013, 0.17879322877177795, -1.0719821134966354, -0.6139872760450669, 0.10675930464425964, 1.0842763407064375, 1.9735106797154125, -2.703810653936092, 2.7611621157609765, 0.2008889577544405, -1.2442829958608286, 1.0325363085342858, 1.2860627908780895, -1.4270282022481369, 1.3410694482932932, 0.35756723799626566, -0.03794754484972626] 
[-0.9246807912626711, -1.0939937532504473, 0.16907760608754852, -0.8563139739576411, 0.8864851856514224, 0.36219019131152197, 0.10951603208555727, -1.141259310182856, -0.6832644727312875, 0.03748210795803897, 1.1535535373926582, 2.070500271661468, -2.787229591097211, 2.7240052130661248, 0.07270779669423982, -1.1244164929995066, 1.0127023002791973, 1.236500323550615, -1.137647962094948, 1.0237348198180247, 0.5168930493462536, 0.037817623380192025] 
[-0.8984932553576865, -1.0678062173454628, 0.14289007018256394, -0.8825015098626257, 0.8602976497464379, 0.38837772721650654, 0.13570356799054184, -1.1674468460878407, -0.657076936826303, 0.06366964386302354, 1.1273660014876736, 2.06294961952987, -2.8380900897443215, 2.776042595091545, 0.05355158600494345, -1.1337597820911909, 1.0291879902991363, 1.2128479415977806, -1.1643188819409265, 1.0229880732054117, 0.4912065500091309, 0.06370265490359159] 
[-0.8617534990122515, -1.1045459736908978, 0.17962982652799897, -0.9192412662080607, 0.8970374060918729, 0.42511748356194157, 0.17244332433597687, -1.2041866024332757, -0.693816693171738, 0.10040940020845857, 1.1641057578331087, 2.027012616100119, -2.840218567560194, 2.737053607336529, -0.024393482594003688, -1.0545258547543763, 1.037336792585456, 1.2519843018331096, -1.1561293799322567, 1.0652218555297681, 0.4435457371354758, 0.02593274057859228] 
